souljah	0.384117	0.501566	0.114317	0.485088
escalating	0.00113287	1.70428e-08	0.998867	0.770247
luther	0.953636	0.0298408	0.0165233	0.496689
slavery	0.00307345	0.000242487	0.996684	0.518302
pulpit	0.00524649	0.00174275	0.993011	0.287403
judaism	0.0041018	0.00313255	0.992766	0.316964
rjr	0.00043634	0.000178755	0.999385	0.847977
nabisco	0.000214824	0.000359769	0.999425	0.867937
disneyland	0.000797732	0.000428056	0.998774	0.749665
nunez	0.537524	0.432864	0.0296123	0.516228
mcclintock	0.407712	0.45199	0.140298	0.381487
'96	0.00125824	3.74134e-05	0.998704	0.742176
chevron	0.0010871	0.000236564	0.998676	0.731052
injection	0.00697267	0.00115753	0.99187	0.240252
donahue	0.834635	0.0159712	0.149393	0.237195
4-year-old	0.378685	0.528949	0.0923666	0.555337
aramony	0.837102	0.00732582	0.155572	0.253066
maneuver	0.00797402	0.000948373	0.991078	0.218437
hilton	0.00473586	0.000407928	0.994856	0.3884
rothstein	0.438638	0.494595	0.0667668	0.530103
umbrella	0.00519945	5.4663e-05	0.994746	0.406426
gateway	0.000469199	1.78316e-05	0.999513	0.874496
tariff	0.0014178	7.57822e-06	0.998575	0.72864
marijuana	0.00846327	0.000506296	0.99103	0.231804
risky	0.00398767	8.59247e-05	0.995926	0.473215
arlene	0.0553857	0.930824	0.0137905	1.76374
baa	0.00106513	2.32297e-05	0.998912	0.773011
kasich	0.981246	0.000143478	0.0186109	0.577213
entitlement	0.000492217	1.57886e-05	0.999492	0.870626
slovenia	0.0010045	0.000203994	0.998792	0.747921
croats	0.00291599	1.35427e-05	0.99707	0.569047
idealistic	0.968799	0.000859307	0.0303413	0.533342
illusion	0.00173011	2.22495e-05	0.998248	0.686019
u	0.00362259	0.00145527	0.994922	0.389335
helmut	0.801132	0.00846899	0.190399	0.20682
complexity	0.00083261	0.0009414	0.998226	0.69527
terrain	0.00076724	4.35572e-05	0.999189	0.814525
recipe	0.000681763	0.00488459	0.994434	0.602605
ejup	0.998044	0	0.00195606	0.651302
ganic	0.853324	0.000667806	0.146008	0.293172
farce	0.00878883	0.000483567	0.990728	0.224704
tyler	0.552059	0.425112	0.0228294	0.524927
molinari	0.166259	0.827266	0.00647528	1.40598
supervising	0.966407	0.00291757	0.0306755	0.522396
teen	0.293906	0.361611	0.344483	0.22077
chretien	0.826569	0.00596866	0.167462	0.242072
bargaining	0.00293132	4.7346e-05	0.997021	0.560198
itamar	0.925955	0.0423368	0.0317078	0.423597
prohibition	0.00158906	6.72835e-05	0.998344	0.693013
danes	0.367046	0.571577	0.0613765	0.67398
7.1	1.09666e-05	0	0.999989	0.992422
dlj	0.000388025	1.89697e-05	0.999593	0.890402
biz	0.00208135	3.33315e-06	0.997915	0.651931
walters	0.54664	0.422888	0.0304718	0.501594
two-day	0.00813882	0.00058386	0.991277	0.235476
8th	0.00663162	0.00100253	0.992366	0.260124
marilyn	0.080701	0.864056	0.0552429	1.4752
hershey	0.00173828	0.00448488	0.993777	0.482316
coltrane	0.981203	0.00255814	0.0162392	0.5732
cynthia	0.059396	0.905532	0.0350724	1.6443
latta	0.261356	0.659839	0.0788049	0.844278
breakaway	0.00742353	0.000839014	0.991737	0.241439
chechnya	0.00708652	0.000396933	0.992517	0.284023
flagging	0.000388604	3.64741e-08	0.999611	0.896519
caucasus	0.00134604	8.36198e-06	0.998646	0.737843
condemnation	0.00212738	6.53162e-05	0.997807	0.632584
lebed	0.983951	0.00278989	0.0132588	0.583703
fyodorov	0.978168	0.000243282	0.0215886	0.565922
mccarthy	0.627667	0.340913	0.0314201	0.412902
scrap	0.00099972	9.01871e-06	0.998991	0.786704
aluminum	0.000171102	1.12699e-05	0.999818	0.941463
0.4	7.19879e-05	4.12384e-06	0.999924	0.970591
condo	0.00570933	0.00434262	0.989948	0.231921
live-in	0.411134	0.587339	0.00152716	0.848447
ramos	0.811024	0.0821633	0.106813	0.208054
replica	0.00792611	0.000442198	0.991632	0.252426
24-year-old	0.720527	0.268804	0.0106687	0.429232
mistress	0.525033	0.447216	0.0277513	0.539622
spate	0.0024473	6.67893e-05	0.997486	0.600243
genre	0.00230301	0.000826687	0.99687	0.529935
rene	0.715606	0.215356	0.0690386	0.252453
granddaughter	0.235551	0.758262	0.00618693	1.2095
otis	0.845158	0.0234247	0.131418	0.246422
gifted	0.684873	0.251324	0.063803	0.276827
ardent	0.774255	0.213629	0.0121157	0.40434
chill	0.010467	0.000189856	0.989343	0.21136
vengeance	0.00170644	0.000624669	0.997669	0.608171
dzhokhar	0.995073	0.000264207	0.00466261	0.634627
dudayev	0.975991	0.0011905	0.0228184	0.556165
koran	0.00623268	2.39284e-05	0.993743	0.362594
abusive	0.704895	0.287745	0.0073602	0.452882
tenet	0.00841483	1.216e-06	0.991584	0.288748
mica	0.828965	0.0040292	0.167005	0.249697
parcel	0.00373693	0.000600167	0.995663	0.432971
pest	0.00472262	0.000437215	0.99484	0.386415
bug	0.00242099	0.00123362	0.996345	0.492983
betsy	0.0813526	0.890742	0.0279055	1.58801
cd-rom	0.000762129	0.00033766	0.9989	0.766622
remedy	0.00612542	0.00254131	0.991333	0.230033
sweetheart	0.373834	0.55944	0.0667262	0.643234
maternal	0.271041	0.409516	0.319443	0.294331
contradiction	0.00883736	0.000752007	0.990411	0.205634
polar	0.00161022	0.0013511	0.997039	0.567576
singleton	0.833607	0.0529836	0.113409	0.226857
isolation	0.00728938	0.00193828	0.990772	0.20215
circumstance	0.00705773	0.00197464	0.990968	0.20875
adrian	0.820312	0.0362683	0.14342	0.20498
civic	0.00645309	0.000700832	0.992846	0.28471
colombia	0.00905513	0.000557425	0.990387	0.212562
venezuela	0.00112839	7.90393e-05	0.998793	0.751442
partition	0.00180836	2.31412e-06	0.998189	0.682554
hindu	0.00287519	0.000889397	0.996235	0.475363
fec	0.00330787	1.19949e-05	0.99668	0.537194
transitional	0.0066782	0.00101939	0.992302	0.257523
confidentiality	0.00464337	0.000857618	0.994499	0.358923
wilhelm	0.826197	0.0131998	0.160603	0.229199
eli	0.00860637	2.91461e-05	0.991364	0.277353
varney	0.492019	0.460649	0.0473326	0.513276
uelmen	0.841608	0.00844182	0.149951	0.25722
deliberate	0.00728828	0.000627107	0.992085	0.259242
lance	0.96207	0.0291956	0.00873435	0.52923
hodgman	0.95108	0.0392109	0.00970907	0.506485
lineman	0.986925	0.000618485	0.0124561	0.597679
claes	0.810181	0.00708144	0.182738	0.219864
exasperated	0.463077	0.42187	0.115053	0.359298
arctic	0.00530573	7.82427e-06	0.994686	0.410305
counterintelligence	0.906489	0.0137328	0.0797782	0.362093
barrage	0.00900665	0.000683549	0.99031	0.205502
patriarch	0.793061	0.00228877	0.20465	0.21378
babichev	0.847779	0	0.152221	0.288871
70-year-old	0.648543	0.31213	0.0393263	0.369254
worm	0.00130919	1.63338e-06	0.998689	0.745008
tireless	0.94471	0.0472922	0.00799769	0.500941
commentator	0.945311	0.0256756	0.0290134	0.462626
ex-president	0.987731	0.00960213	0.00266711	0.607322
ambrose	0.598714	0.30725	0.0940354	0.259706
sadat	0.991043	0	0.00895695	0.616632
lillian	0.141731	0.790636	0.0676331	1.21497
widowed	0.541014	0.456215	0.00277118	0.635591
emily	0.104827	0.868802	0.0263707	1.50752
sissy	0.219	0.668839	0.11216	0.846988
grigory	0.990106	5.01665e-07	0.00989319	0.612578
hague	0.00241512	5.18567e-05	0.997533	0.606277
aviation	0.00221459	0.000214941	0.99757	0.599484
mid	0.00126571	1.55929e-06	0.998733	0.750949
eagle	0.00752505	0.00119175	0.991283	0.220444
kiwi	0.000866513	2.94648e-05	0.999104	0.801786
faa	0.0033573	0.00158737	0.995055	0.401907
kcna	0.0017645	3.42564e-05	0.998201	0.679127
yonhap	0.00264955	5.44172e-06	0.997345	0.594991
josef	0.816154	0.0106947	0.173151	0.22026
akayev	0.994789	0	0.0052111	0.633946
seizure	0.00219791	0.000246957	0.997555	0.59683
62-year-old	0.812467	0.177016	0.010517	0.407675
ruslan	0.978318	0.0122091	0.00947312	0.56669
zero	0.00726426	0.000178173	0.992558	0.299572
daylight	0.00303193	0.00125151	0.995717	0.441341
uniformed	0.966248	0.0178035	0.015949	0.525613
sherry	0.212047	0.746712	0.0412407	1.10743
bolden	0.425075	0.571203	0.00372173	0.808792
transformation	0.00702586	0.00107474	0.991899	0.242325
abramson	0.537261	0.438875	0.0238642	0.539233
rebellious	0.570291	0.332425	0.0972841	0.277057
impasse	0.00250722	1.85215e-05	0.997474	0.604795
yuri	0.836218	0.0315782	0.132204	0.229404
kovalyov	0.964182	0.0240532	0.0117645	0.527296
shack	0.00729958	0.00142215	0.991278	0.218239
68-year-old	0.666375	0.304699	0.0289261	0.391208
gypsy	0.393538	0.493303	0.113159	0.471837
melissa	0.13106	0.846326	0.0226144	1.4342
velocity	0.000596369	0.00289794	0.996506	0.641703
corder	0.979996	0.0157005	0.00430363	0.581049
pentium	0.000853029	2.27349e-05	0.999124	0.805663
flagship	0.000535259	0.000251203	0.999214	0.8178
s.g.	0.0121761	1.4706e-05	0.987809	0.202691
warburg	0.00551335	3.30089e-06	0.994483	0.400916
lilley	0.850247	0.0483492	0.101404	0.253745
hilemon	0.9611	0.034	0.00490016	0.537694
hollow	0.00360778	8.16511e-05	0.996311	0.500498
winkle	0.165619	0.827818	0.00656293	1.40743
multimillionaire	0.950582	0.0404548	0.00896356	0.507582
exterior	0.000498073	0.000103571	0.999398	0.849569
abby	0.138341	0.857291	0.00436852	1.50824
tunnel	0.00109527	1.14469e-05	0.998893	0.771819
winthrop	4.94632e-05	0.000963319	0.998987	0.846554
collier	0.414352	0.557326	0.0283224	0.708915
dynasty	0.00555392	0.000335674	0.99411	0.353154
fiancee	0.532238	0.464748	0.00301426	0.645751
preservation	0.00173402	0.001434	0.996832	0.549605
indoor	0.00687762	0.00123191	0.99189	0.240246
outdoor	0.00517183	0.00186639	0.992962	0.287031
sculpture	0.00220546	0.000903389	0.996891	0.533669
pablo	0.811992	0.0149725	0.173036	0.208971
cowboys	0.917818	0.00210296	0.080079	0.400697
cromwell	0.873818	0.114973	0.0112089	0.422141
franchise	0.00749905	0.000174273	0.992327	0.291887
mohammad	0.870601	0.0484372	0.0809616	0.292752
batista	0.84456	0.135311	0.0201293	0.380221
madness	0.00333921	0.000525238	0.996136	0.467701
clare	0.148573	0.827142	0.024285	1.36899
edgar	0.945237	0.016889	0.037874	0.456303
savoy	0.000548278	0.00351852	0.995933	0.636219
screenwriter	0.642161	0.250708	0.107132	0.201653
eszterhas	0.831885	0.0033528	0.164762	0.255225
dredd	0.992194	3.03997e-06	0.00780246	0.621723
slot	0.00706702	0.000247095	0.992686	0.299017
finale	0.00848809	0.000490132	0.991022	0.232323
diane	0.153668	0.815653	0.030679	1.32371
sawyer	0.507913	0.337894	0.154193	0.218187
condon	0.616977	0.307882	0.0751413	0.291231
cronkite	0.964778	0.00582589	0.0293965	0.514969
vcr	0.0019256	1.5097e-05	0.998059	0.665489
sills	0.660088	0.251613	0.0882987	0.23162
wool	0.0072646	0.00191239	0.990823	0.203637
musa	0.779721	0.000481192	0.219798	0.207904
zapatista	0.00740648	7.77362e-07	0.992593	0.321701
jorge	0.843999	0.0281509	0.12785	0.242434
enrique	0.969912	0.00034153	0.0297465	0.538284
amado	0.986296	1.66529e-05	0.0136869	0.596853
avendano	0.908853	0.0361631	0.0549838	0.370311
calculation	0.00513655	0.00219411	0.992669	0.279811
natwest	0.00328936	0.000366839	0.996344	0.486936
staple	0.0103748	0.000308129	0.989317	0.202048
mail-order	0.00370857	0.00119423	0.995097	0.396085
standout	0.968882	0.0219106	0.0092073	0.542854
ups	0.00234667	0.000624858	0.997028	0.542087
trilogy	0.00169065	7.83471e-07	0.998309	0.696941
quiz	0.00152047	0.000559856	0.99792	0.635997
doren	0.947525	0.0424126	0.0100627	0.499661
pianist	0.766183	0.139305	0.094512	0.201216
melanie	0.144623	0.83813	0.017247	1.41581
kate	0.0870956	0.892055	0.0208493	1.59948
winslet	0.0309281	0.955807	0.0132645	1.87863
authentic	0.000311012	4.37275e-05	0.999645	0.900272
delightful	0.284792	0.435829	0.279379	0.328105
scent	0.00456045	0.00209431	0.993345	0.311336
newell	0.707609	0.221964	0.0704277	0.25169
noyce	0.124069	0.871291	0.00463968	1.55457
malle	0.980205	0.0017542	0.0180407	0.57024
hawthorne	0.429236	0.36271	0.208054	0.214369
seduction	0.0102157	0.0184077	0.971377	0.304462
pulp	0.0023415	0.000101491	0.997557	0.604256
founders	0.0037656	0.000832347	0.995402	0.413761
lader	0.539538	0.429743	0.0307191	0.509471
molly	0.189781	0.777363	0.0328564	1.20516
skirt	0.00703802	0.00752821	0.985434	0.205521
bloch	0.965452	0.0250267	0.00952121	0.534534
imus	0.833942	0.0149038	0.151155	0.237437
koontz	0.975935	0.00411875	0.0199464	0.553067
lorrie	0.0526635	0.811747	0.135589	1.31844
berendt	0.982376	0.00811361	0.00951073	0.579196
martha	0.177096	0.795777	0.0271265	1.26776
annie	0.208479	0.766404	0.0251171	1.18642
proulx	0.351917	0.639322	0.0087612	0.920799
dec	0.00176993	5.45728e-06	0.998225	0.685969
vorobyov	0.840656	0.0622729	0.0970715	0.244229
aleksandr	0.991234	0.00138654	0.007379	0.615239
kulikov	0.986506	0	0.0134943	0.59779
dirt	0.00322161	0.000287706	0.996491	0.501011
alpha	0.00703131	1.58204e-06	0.992967	0.335214
disposition	0.00634435	0.000271991	0.993384	0.324466
katharine	0.049186	0.922233	0.0285808	1.71755
hepburn	0.0780337	0.895177	0.0267888	1.60613
bologna	0.485018	0.467508	0.0474736	0.522814
dancer	0.405934	0.412137	0.181929	0.295163
bulgaria	0.00193095	0.000316773	0.997752	0.61581
lydia	0.159746	0.807789	0.0324654	1.29684
menopause	0.000353379	0.00224441	0.997402	0.70347
estrogen	0.000234582	0.00221123	0.997554	0.728022
gardening	0.00251949	0.00855391	0.988927	0.443838
mcenaney	0.993703	0	0.00629673	0.628712
mall	0.00427816	0.000797573	0.994924	0.383813
footnote	0.00141129	0.00101027	0.997578	0.611907
deming	0.903681	0.0403919	0.0559272	0.360876
conservatism	0.00361981	4.2843e-05	0.996337	0.506719
vacuum	0.00825781	0.00116029	0.990582	0.200225
locomotive	0.00458174	5.39895e-07	0.995418	0.452878
36-year-old	0.662957	0.257238	0.0798046	0.24929
bingham	0.497785	0.480305	0.0219098	0.601195
pillar	0.00163548	2.57165e-05	0.998339	0.696456
mavericks	0.903803	1.01477e-05	0.0961866	0.380051
reef	0.00198722	0.000142625	0.99787	0.633926
aron	0.440897	0.518041	0.0410614	0.613829
sobering	0.00559569	0.00330628	0.991098	0.24145
kovalev	0.964783	0	0.0352175	0.524079
carnage	0.00997461	0.000121848	0.989904	0.22945
echo	0.0020461	0.0063088	0.991645	0.45786
interfax	0.00494507	2.36362e-06	0.995053	0.431234
movladi	0.994794	0	0.00520599	0.633971
udugov	0.983147	0	0.0168533	0.584883
shiny	0.00349081	0.000803907	0.995705	0.434572
azerbaijan	0.00046299	1.63828e-08	0.999537	0.881603
74-year-old	0.695372	0.264197	0.0404304	0.336047
handwritten	0.00549674	0.000457522	0.994046	0.344609
angelou	0.0295961	0.910306	0.0600975	1.67606
tamara	0.145752	0.848745	0.00550344	1.4768
choir	0.00497267	0.00186362	0.993164	0.296776
mgm	0.00230799	2.21495e-05	0.99767	0.623354
kerkorian	0.793409	3.68021e-05	0.206555	0.223772
niche	0.00192846	0.000396556	0.997675	0.606737
florence	0.453479	0.502855	0.0436665	0.584025
cement	0.000765747	8.46516e-05	0.99915	0.805955
eni	0.00313902	0	0.996861	0.554355
ileana	0.0295786	0.94781	0.0226111	1.8373
ros-lehtinen	0.0945494	0.903666	0.00178479	1.67969
libya	0.00119415	3.51698e-06	0.998802	0.760168
jetliner	0.000695267	0.000670679	0.998634	0.740367
soft-spoken	0.834106	0.160666	0.00522811	0.432275
npt	0.000607529	2.42e-05	0.999368	0.846889
oman	0.00294498	1.53787e-05	0.99704	0.566094
shimon	0.833457	0.000633468	0.16591	0.266379
multilateral	0.000545087	1.47596e-08	0.999455	0.865912
bulletproof	0.00630694	0.00214856	0.991544	0.231151
salvi	0.969404	0.0232503	0.00734607	0.548054
correction	0.00536111	8.07321e-05	0.994558	0.393731
receptionist	0.286339	0.690552	0.0231091	0.995735
j.w.	0.952777	0.00351921	0.0437033	0.481777
apprentice	0.868746	0.0732001	0.0580539	0.313796
nikki	0.280556	0.693355	0.0260894	0.996098
gamble	0.0034521	0.0013072	0.995241	0.407787
helen	0.137869	0.828616	0.0335149	1.36202
d-mass.	0.00403337	0.000204931	0.995762	0.453074
muhamed	0.980914	0.00194935	0.0171367	0.57264
sacirbey	0.981372	0.000338489	0.0182898	0.577045
holbrooke	0.831695	0.0019151	0.16639	0.2593
rosa	0.29264	0.679535	0.0278246	0.960007
crest	0.00326455	4.08427e-05	0.996695	0.534122
floating	0.00311399	0.00331797	0.993568	0.377421
donner	0.83587	0.0698842	0.0942455	0.24137
63-year-old	0.754009	0.237562	0.00842961	0.425302
itc	0.000560044	0	0.99944	0.863142
clip	0.00696586	0.000886412	0.992148	0.254275
stainless	3.92432e-06	1.14921e-07	0.999996	0.995263
state-of-the-art	0.000818414	2.21198e-07	0.999181	0.818219
bait	0.00852629	0.000767346	0.990706	0.21289
breyer	0.98487	0.00673041	0.00839967	0.588758
breadth	0.00273586	5.88684e-06	0.997258	0.587002
marjorie	0.105305	0.887934	0.00676151	1.60751
margolies-mezvinsky	0.00838597	0.9778	0.0138137	1.99828
wyatt	0.552187	0.381637	0.0661759	0.377525
germaine	0.222374	0.749968	0.0276576	1.13687
rosario	0.286538	0.708613	0.004849	1.08923
tax-exempt	0.00174443	7.30848e-06	0.998248	0.688383
chesapeake	0.00143214	6.10448e-06	0.998562	0.727236
alexei	0.813758	0.00371967	0.182523	0.232037
regiment	0.0013588	1.97801e-05	0.998621	0.732968
battalion	0.00789852	0.000106776	0.991995	0.287118
ensuing	0.0079079	0.000420779	0.991671	0.254728
imf	0.00140927	3.38106e-07	0.99859	0.732252
henri	0.87319	0.0347777	0.0920319	0.292208
prodigal	0.998137	1.73965e-06	0.00186168	0.651839
panda	0.00296032	0.00388244	0.993157	0.383335
tibi	0.901426	0	0.0985739	0.37564
proliferation	0.0028232	0.000202685	0.996974	0.544453
7-year-old	0.454714	0.538624	0.00666186	0.740793
usman	0.843549	0	0.156451	0.283082
imayev	0.965569	0.00148816	0.0329432	0.522011
itar-tass	0.00132149	7.19795e-05	0.998607	0.72622
archipelago	0.000101362	5.51695e-07	0.999898	0.9636
quake	0.000618199	2.91146e-05	0.999353	0.8437
yomiuri	0.00538575	7.76155e-07	0.994613	0.408153
shimbun	0.00104433	3.05654e-06	0.998953	0.781964
7.9	0.000214688	4.75429e-06	0.999781	0.932977
yasuo	0.881912	0	0.118088	0.340967
geological	0.00280437	0.00313257	0.994063	0.402495
andreas	0.965529	0.0148945	0.0195767	0.519871
vertical	0.0115863	2.28514e-05	0.988391	0.211125
built-in	0.0020709	6.09498e-05	0.997868	0.639396
tile	0.000484792	0.000669328	0.998846	0.777034
koll	0.010242	0	0.989758	0.242224
masayoshi	0.811927	0	0.188073	0.243916
ryutaro	0.789844	6.48067e-05	0.210091	0.219997
gdp	0.00118902	0.000199316	0.998612	0.722262
amelia	0.180076	0.726053	0.0938707	1.00951
florist	0.11914	0.560782	0.320078	0.660392
workaholic	0.974057	0.0239125	0.00203094	0.573475
masterson	0.370537	0.618214	0.0112493	0.869692
kathy	0.0714598	0.911236	0.0173044	1.67846
talbot	0.598185	0.302942	0.0988734	0.248996
apollo	0.00347058	0.000126728	0.996403	0.503376
splash	0.00625151	0.000821298	0.992927	0.285083
sinise	0.973026	0.00248228	0.0244912	0.544284
quinlan	0.33204	0.65626	0.0117007	0.947391
kidman	0.0254678	0.969871	0.00466123	1.9565
arquette	0.631626	0.281507	0.0868671	0.251867
mcdormand	0.0497741	0.922766	0.0274596	1.72017
elaine	0.108386	0.873366	0.0182474	1.53392
winona	0.0363092	0.960175	0.0035155	1.91064
ryder	0.281106	0.420373	0.298521	0.305547
lukas	0.824504	0.0583409	0.117156	0.214183
braveheart	0.0062589	2.66012e-06	0.993738	0.36629
meryl	0.0586489	0.933633	0.00771798	1.78395
streep	0.0926469	0.892043	0.0153102	1.6065
carrington	0.424251	0.493464	0.0822858	0.506153
emma	0.0493755	0.908644	0.0419803	1.65759
dora	0.302376	0.689701	0.0079236	1.03404
christina	0.197793	0.793942	0.0082652	1.3016
ricci	0.3706	0.607525	0.0218752	0.818784
pullman	0.00700229	0.00894377	0.984054	0.226196
cathy	0.272966	0.698553	0.0284808	1.00385
moriarty	0.407863	0.569217	0.0229207	0.743499
clueless	0.0006817	0.00664071	0.992678	0.603934
amy	0.146939	0.823409	0.0296516	1.34968
alicia	0.0734499	0.907187	0.0193627	1.66007
silverstone	0.0244258	0.958106	0.0174687	1.8891
congo	0.000943559	8.72974e-07	0.999056	0.798064
linney	0.309999	0.616354	0.0736471	0.749894
sigourney	0.185931	0.811472	0.0025964	1.37129
weaver	0.744833	0.23808	0.0170875	0.392918
holly	0.291327	0.677742	0.0309311	0.949732
crimson	0.000547005	7.15353e-07	0.999452	0.865216
thriller	0.00270654	0.000948786	0.996345	0.485355
hackman	0.887118	0.00485057	0.108032	0.335405
submarine	0.00156604	7.98193e-05	0.998354	0.69338
geena	0.0280527	0.950398	0.0215493	1.85011
spunky	0.221349	0.706507	0.0721442	0.967613
modine	0.812006	0.0219362	0.166058	0.201515
larenz	0.891523	1.04842e-05	0.108466	0.357456
mcclane	0.99912	1.11527e-05	0.000869273	0.657977
wincer	0.989141	1.62753e-08	0.0108593	0.608502
beret	0.995204	0.00419998	0.000596136	0.639036
cindy	0.0793167	0.898715	0.0219681	1.62404
crawford	0.53534	0.437594	0.0270655	0.528898
cher	0.0981956	0.857469	0.0443353	1.45328
gere	0.945737	0.0398767	0.0143866	0.486461
ormond	0.298633	0.637238	0.0641296	0.806937
aykroyd	0.987766	0.00554295	0.00669107	0.600793
alec	0.95522	0.0249434	0.0198369	0.494795
robicheaux	0.844233	0.0172728	0.138494	0.249617
lynne	0.115487	0.830638	0.0538756	1.35375
omri	0.837384	0.000128698	0.162487	0.273987
9-year-old	0.593315	0.396589	0.0100956	0.533392
sarah	0.113098	0.870346	0.0165559	1.52578
samantha	0.042933	0.918644	0.0384232	1.70159
mathis	0.837557	0.072985	0.0894579	0.247325
waitress	0.301816	0.680912	0.0172716	0.986993
maid	0.163691	0.822946	0.0133626	1.3754
jekyll	0.852838	0.1003	0.0468627	0.319297
malkovich	0.970588	0.0256361	0.00377556	0.560115
oscar-winning	0.513301	0.34688	0.139819	0.241046
julianne	0.164474	0.835016	0.000510325	1.452
cusack	0.952448	0.0382762	0.00927604	0.509943
doomed	0.0100802	0.0165689	0.973351	0.273754
kamp	0.948801	0.0477103	0.00348859	0.521951
pocahontas	0.00135576	0.0195101	0.979134	0.724399
settler	0.890182	0.0878424	0.0219755	0.401278
liam	0.591036	0.31901	0.0899539	0.27586
lange	0.579305	0.399776	0.0209189	0.500939
sabrina	0.00296906	0.0246498	0.972381	0.700605
demi	0.0536401	0.908246	0.0381135	1.65555
oldman	0.949012	0.0244348	0.0265532	0.473158
reverend	0.891281	0.0397586	0.0689604	0.331478
duvall	0.946424	0.050345	0.00323098	0.519423
kingsley	0.607057	0.368086	0.0248571	0.456221
10-year-old	0.433722	0.49626	0.0700178	0.527841
joanna	0.0639439	0.903352	0.0327043	1.63584
seagal	0.994849	7.71121e-05	0.00507385	0.633931
geoff	0.808612	0.00921126	0.182176	0.213872
waterworld	0.00400111	0.000695478	0.995303	0.408145
subway	0.00926769	0.000517465	0.990215	0.210159
coma	0.518488	0.450399	0.0311134	0.535312
goldwyn	0.00882126	2.56898e-08	0.991179	0.27742
imax	0.000101161	1.56663e-06	0.999897	0.963217
well-dressed	0.832458	0.161894	0.00564848	0.430104
organizing	0.00676577	3.03678e-05	0.993204	0.339234
fortress	0.00187947	5.63155e-07	0.99812	0.675098
frey	0.735606	0.178926	0.0854685	0.21458
sheryl	0.0403406	0.950385	0.00927473	1.85602
crow	0.306944	0.427419	0.265637	0.309016
reich	0.948888	0.0101957	0.0409163	0.466213
manor	0.00679891	0.00178278	0.991418	0.222958
catalog	0.000760582	0.000930295	0.998309	0.707247
valid	0.00774885	0.000953426	0.991298	0.22492
mandarin	0.00279413	0.00191959	0.995286	0.431507
genocide	0.00421714	1.05114e-05	0.995772	0.472756
teeter	0.810788	0.15679	0.0324224	0.336361
noise	0.00278294	0.000598372	0.996619	0.505415
tomiichi	0.982806	0.000148721	0.0170455	0.58293
murayama	0.973035	0.0007684	0.0261963	0.547136
frontier	0.000703093	5.90635e-05	0.999238	0.821833
three-hour	0.0103883	0.000214177	0.989397	0.210507
wiring	0.000244633	0.000441281	0.999314	0.850647
ricardo	0.953637	0.0163983	0.0299648	0.4813
goldschmidt	0.942178	0.0152343	0.0425875	0.447282
sportswear	0.00103818	0.00644081	0.992521	0.558691
wal-mart	0.00060363	0.000267091	0.999129	0.803158
corridor	0.000492341	0.000218607	0.999289	0.830759
fdic	0.00472052	0.00387652	0.991403	0.277861
fredericks	0.665606	0.242599	0.0917947	0.22133
lou	0.758355	0.169981	0.071664	0.240841
eisner	0.968142	0.00352966	0.0283283	0.527224
euro	0.000529039	1.10178e-08	0.999471	0.868922
diet	0.0026663	0.0018342	0.995499	0.444828
katzenberg	0.809932	0.016024	0.174045	0.205149
leverage	0.00256845	5.23432e-05	0.997379	0.591591
ratio	0.000975227	0.000180156	0.998845	0.756014
supervisory	0.0058668	6.84619e-05	0.994065	0.371139
median	0.000502041	0.000265053	0.999233	0.821913
gender	0.000868726	0.00311778	0.996014	0.597112
certification	0.000530052	5.95905e-05	0.99941	0.852621
fabric	0.00397414	0.000832541	0.995193	0.400192
clinical	0.00249058	0.00118463	0.996325	0.489545
x-ray	0.00711629	0.000548468	0.992335	0.270798
fetus	0.000542691	0.00150569	0.997952	0.704373
bristol-myers	4.34624e-05	1.29914e-08	0.999957	0.98107
squibb	1.4468e-05	5.15478e-10	0.999986	0.991076
magistrate	0.936499	0.0497561	0.0137452	0.473497
manslaughter	0.653795	0.341439	0.0047654	0.502523
royals	0.85058	0.000641946	0.148778	0.28938
boomer	0.827915	0.0171084	0.154976	0.226803
soft-drink	4.58364e-06	2.91491e-12	0.999995	0.995042
publicis	0.00645307	1.22793e-07	0.993547	0.358781
caffeine	0.00260187	0.000529577	0.996869	0.527327
archrival	0.00290619	0.00154549	0.995548	0.437111
gloria	0.105967	0.865136	0.0288969	1.49181
allred	0.552399	0.337536	0.110065	0.264653
estefan	0.0677228	0.886334	0.0459435	1.56371
chartered	0.000300136	5.76947e-06	0.999694	0.913096
nylon	0.000524818	9.52613e-05	0.99938	0.846158
ramon	0.862537	0.00392529	0.133538	0.296865
panamanian	0.945451	7.43196e-05	0.0544746	0.470764
perez	0.682651	0.236709	0.0806402	0.237925
balladares	0.978727	0.000121853	0.0211507	0.568316
crocker	0.272308	0.388852	0.33884	0.265904
lamberto	0.786632	4.21027e-05	0.213326	0.217004
luigi	0.993995	0.000126298	0.00587898	0.62963
scalfaro	0.992167	2.32658e-05	0.00781	0.621489
donnelly	0.502743	0.352787	0.14447	0.243226
80-year-old	0.498766	0.461768	0.0394657	0.531406
frail	0.5613	0.437248	0.00145147	0.618375
candace	0.185676	0.807349	0.00697445	1.34439
langston	0.845711	0.00790836	0.14638	0.263926
jobless	0.00259434	0.00159922	0.995806	0.460115
xinhua	0.00415735	0.000780558	0.995062	0.392283
exhibit	0.00187004	0.00129816	0.996832	0.542497
microsoft	0.00055166	6.80761e-05	0.99938	0.846759
